Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000242802,AP5Z1,1.214795872921873,-0.055637428225096486,0.9961454500636585,1.262998211822465,0.055637428225096486,0.9961454500636585
ENSG00000157927,RADIL,0.19256849622966568,0.2801908394858108,0.8021953724991949,0.1571560749156937,-0.2801908394858108,0.8021953724991949
ENSG00000146587,RBAK,0.23350371548806767,0.20500551984534843,0.9178991212774957,0.20123643739204677,-0.20500551984534843,0.9178991212774957
ENSG00000273313,RBAKDN,0.02853934300409716,0.45379244132870244,0.7527440017552437,0.01916537498971874,-0.45379244132870244,0.7527440017552437
ENSG00000157954,WIPI2,1.4024636738882088,-0.003711964594022843,1.0,1.4067385242453556,0.003711964594022843,1.0
ENSG00000164638,SLC29A4,0.03257520969154524,-0.06766711708629547,1.0,0.03258113748252186,0.06766711708629547,1.0
ENSG00000182095,TNRC18,2.759091433254686,0.7575706204114833,0.10469046436362836,1.6328899491240367,-0.7575706204114833,0.10469046436362836
ENSG00000241269,AC093620.1,0.0011531047678423093,-0.408704034921362,1.0,0.0,0.408704034921362,1.0
ENSG00000188365,AC092171.1,0.0014413809598028868,-1.1456696290875676,0.8849893033098357,0.001916537498971874,1.1456696290875676,0.8849893033098357
ENSG00000272953,AC092171.4,0.17498364852007045,0.5865580460719739,0.39432626729661624,0.11499224993831245,-0.5865580460719739,0.39432626729661624
ENSG00000234432,AC092171.3,0.09887873384247803,1.3033152021146117,0.02198655378907137,0.03833074997943748,-1.3033152021146117,0.02198655378907137
ENSG00000273084,AC092171.5,0.1349132578375502,0.8574097638444029,0.15634601984675,0.07282842496093121,-0.8574097638444029,0.15634601984675
ENSG00000155034,FBXL18,0.2758803157062725,0.3028849963440505,0.7481367854419243,0.2223183498807374,-0.3028849963440505,0.7481367854419243
ENSG00000230733,AC092171.2,0.0011531047678423093,-0.408704034921362,1.0,0.0,0.408704034921362,1.0
ENSG00000075624,ACTB,59.67576622156716,-0.21857563028481586,0.732564547597407,69.54922930019035,0.21857563028481586,0.7325645475972369
ENSG00000272719,AC006483.2,0.010377942910580785,0.156893140932862,1.0,0.007666149995887496,-0.156893140932862,1.0
ENSG00000075618,FSCN1,0.4966998787480748,-1.28286881889673,1.109765683588927e-05,1.2093351618512527,1.28286881889673,1.109765683588927e-05
ENSG00000011275,RNF216,0.6232531270187682,-0.3487817060810337,0.4807489654154284,0.7934465245743559,0.3487817060810337,0.4807489654154284
ENSG00000122543,OCM,0.0049006952633298155,-1.1456696290875694,0.5982018836867393,0.00958268749485937,1.1456696290875694,0.5982018836867393
ENSG00000122674,CCZ1,1.0199211671565227,0.3442483989503824,0.6460499682093248,0.8030292120692153,-0.3442483989503824,0.6460499682093248
ENSG00000155026,RSPH10B,0.001729657151763464,0.07672279224888001,1.0,0.0,-0.07672279224888001,1.0
ENSG00000122512,PMS2,0.5828944601442874,0.28586419008747055,0.7586742312307219,0.4772178372439967,-0.28586419008747055,0.7586742312307219
ENSG00000106305,AIMP2,0.8518561472435061,0.5844793035366597,0.295013839423991,0.5672950996956747,-0.5844793035366597,0.295013839423991
ENSG00000086232,EIF2AK1,2.327830250081662,0.5448894920780843,0.3304706897261955,1.5964757366435711,-0.5448894920780843,0.3304706897261955
ENSG00000157999,ANKRD61,0.001729657151763464,-0.92327720775112,0.9178991212774957,0.001916537498971874,0.92327720775112,0.9178991212774957
ENSG00000231704,AC004895.1,0.0005765523839211547,-1.1456696290875676,1.0,0.0,1.1456696290875676,1.0
ENSG00000106346,USP42,0.318545192116438,0.11371699973108029,1.0,0.29323023734269676,-0.11371699973108029,1.0
ENSG00000008256,CYTH3,0.2629078870680466,-0.9836239210748428,0.004442482381000507,0.5193816622213779,0.9836239210748428,0.004442482381000507
ENSG00000178397,FAM220A,0.02479175250860965,0.011871647898911597,1.0,0.02299844998766249,-0.011871647898911597,1.0
ENSG00000136238,RAC1,5.785126620264866,0.011783174620662251,1.0,5.745779421917678,-0.011783174620662251,1.0
ENSG00000164535,DAGLB,0.41742392595891603,-0.32254739117164843,0.542163473684961,0.5212981997203497,0.32254739117164843,0.542163473684961
ENSG00000136240,KDELR2,5.2221232173658585,0.2747933418425932,0.7019902255071294,4.3217920601815765,-0.2747933418425932,0.7019902255071294
ENSG00000215045,GRID2IP,0.0020179333437240414,-1.3155946305298807,0.6915080618317551,0.003833074997943748,1.3155946305298807,0.6915080618317551
ENSG00000136247,ZDHHC4,0.7157897846381136,0.07614211401971183,1.0,0.6784542746360435,-0.07614211401971183,1.0
ENSG00000232581,AC079742.1,0.001729657151763464,0.07672279224888001,1.0,0.0,-0.07672279224888001,1.0
ENSG00000146576,C7orf26,0.7374104990351569,-0.023977541884487086,1.0,0.7493661620980028,0.023977541884487086,1.0
ENSG00000236609,ZNF853,0.031133828731742353,-1.5170366567094358,0.001770590089569867,0.08816072495270622,1.5170366567094358,0.001770590089569867
ENSG00000205903,ZNF316,0.7276091085084972,-0.2803134986982635,0.5918042972463504,0.883523787026034,0.2803134986982635,0.5918042972463504
ENSG00000228010,AC073343.2,0.0025944857276451964,-0.408704034921362,1.0,0.001916537498971874,0.408704034921362,1.0
ENSG00000164631,ZNF12,0.42347772599008815,-0.01638661214260284,1.0,0.42738786227072795,0.01638661214260284,1.0
ENSG00000169402,RSPH10B2,0.0011531047678423093,-0.408704034921362,1.0,0.0,0.408704034921362,1.0
ENSG00000146574,CCZ1B,0.4647012214404507,0.36265616912584475,0.6339423032571806,0.36030904980671236,-0.36265616912584475,0.6339423032571806
ENSG00000287860,AC079804.3,0.001729657151763464,-1.508239708472277,0.6343538789632012,0.003833074997943748,1.508239708472277,0.6343538789632012
ENSG00000106392,C1GALT1,0.11415737201638863,-1.0976369326657678,0.0027929616236816047,0.24340026236942802,1.0976369326657678,0.0027929616236816047
ENSG00000230825,AC005532.1,0.00028827619196057733,-1.7306321298087237,1.0,0.0,1.7306321298087237,1.0
ENSG00000215018,COL28A1,0.00864828575881732,0.6386016798569933,0.795517918482022,0.003833074997943748,-0.6386016798569933,0.795517918482022
ENSG00000272732,AC004982.1,0.030845552539781777,0.43929287163358666,0.7762572766051097,0.021081912488690617,-0.43929287163358666,0.7762572766051097
ENSG00000272894,AC004982.2,0.06976283845445971,0.43929287163358754,0.6701914013386358,0.04982997497326873,-0.43929287163358754,0.6701914013386358
ENSG00000164654,MIOS,0.37677698289247463,0.01518438193974636,1.0,0.37180827480054357,-0.01518438193974636,1.0
ENSG00000272745,AC004948.1,0.0028827619196057737,-0.8561630118925843,0.9526093099028071,0.003833074997943748,0.8561630118925843,0.9526093099028071
ENSG00000106399,RPA3,1.6910281420407467,0.5710292886673337,0.29904136613602406,1.1384232743892932,-0.5710292886673337,0.29904136613602406
ENSG00000219545,UMAD1,0.24157544886296384,0.05115753306821169,1.0,0.23190103737559678,-0.05115753306821169,1.0
ENSG00000234141,AC006042.4,0.001729657151763464,-0.92327720775112,1.0,0.001916537498971874,0.92327720775112,1.0
ENSG00000106415,GLCCI1,0.29115895388018315,-0.16691736279160851,0.8346547479154216,0.3258113748252186,0.16691736279160851,0.8346547479154216
ENSG00000003147,ICA1,1.1130343771597893,0.5334486279629966,0.3581455529464988,0.7685315370877215,-0.5334486279629966,0.3581455529464988
ENSG00000227719,AC006042.1,0.00028827619196057733,-1.7306321298087237,1.0,0.0,1.7306321298087237,1.0
ENSG00000244239,AC007009.1,0.41223495450362563,0.5722667369030079,0.3412923076655495,0.27598139985194986,-0.5722667369030079,0.3412923076655495
ENSG00000122584,NXPH1,0.25771891561275617,0.6827943195641331,0.2392264494967969,0.15907261241466555,-0.6827943195641331,0.2392264494967969
ENSG00000234710,AC060834.2,0.0005765523839211547,-1.1456696290875676,1.0,0.0,1.1456696290875676,1.0
ENSG00000189043,NDUFA4,9.867694050810563,0.5290597695257384,0.30218654757590646,6.847788483826506,-0.5290597695257384,0.3021865475758807
ENSG00000271185,AC007029.1,0.030269000155860624,0.5378567061171768,0.6541347039785127,0.01916537498971874,-0.5378567061171768,0.6541347039785127
ENSG00000106443,PHF14,0.5188971455290392,-0.008806804822301895,1.0,0.5212981997203497,0.008806804822301895,1.0
ENSG00000230333,AC004160.1,0.0028827619196057737,-0.2712005111714273,0.9549664800393233,0.001916537498971874,0.2712005111714273,0.9549664800393233
ENSG00000005108,THSD7A,0.023350371548806766,-2.073519843331734,2.9459197862001052e-05,0.09774341244756558,2.073519843331734,2.9459197862001052e-05
ENSG00000230435,AC004160.2,0.0005765523839211547,-2.1456696290875676,0.6816482742560558,0.001916537498971874,2.1456696290875676,0.6816482742560558
ENSG00000106460,TMEM106B,1.0259749671876948,0.23413938188029315,0.8337101681903385,0.8720245620322027,-0.23413938188029315,0.8337101681903385
ENSG00000146530,VWDE,0.0037475904954875055,0.07672279224887912,1.0,0.001916537498971874,-0.07672279224887912,1.0
ENSG00000226690,AC013470.2,0.00028827619196057733,-1.7306321298087237,1.0,0.0,1.7306321298087237,1.0
ENSG00000006747,SCIN,0.058520066967997206,-0.3061343012808151,0.7705953967964814,0.07091188746195934,0.3061343012808151,0.7705953967964814
ENSG00000122644,ARL4A,0.28510515384901103,-0.18873835097945513,0.7938993712196724,0.32389483732624674,0.18873835097945513,0.7938993712196724
ENSG00000006468,ETV1,0.06428559080720875,-1.073024327255803,0.02436932899017293,0.13415762492803118,1.073024327255803,0.02436932899017293
ENSG00000187546,AGMO,0.0005765523839211547,-3.1456696290875685,0.19277634647113495,0.005749612496915623,3.1456696290875685,0.19277634647113495
ENSG00000106511,MEOX2,0.012972428638225982,-2.416523539380662,2.632213753977229e-05,0.06899534996298747,2.416523539380662,2.632213753977229e-05
ENSG00000229108,LINC02587,0.0005765523839211547,-3.9530245511451723,0.02681393266036474,0.011499224993831245,3.9530245511451723,0.02681393266036474
ENSG00000286376,AC006041.2,0.0,-3.7306321298087237,0.4209143994637259,0.001916537498971874,3.7306321298087237,0.4209143994637259
ENSG00000214960,CRPPA,0.02623313346841254,0.6230048248059754,0.5982018836867393,0.015332299991774993,-0.6230048248059754,0.5982018836867393
ENSG00000229688,CRPPA-AS1,0.00028827619196057733,-1.7306321298087237,1.0,0.0,1.7306321298087237,1.0
ENSG00000171243,SOSTDC1,0.008936561950777898,-0.31559463052988157,1.0,0.00958268749485937,0.31559463052988157,1.0
ENSG00000272537,AC005014.3,0.0005765523839211547,-1.1456696290875676,1.0,0.0,1.1456696290875676,1.0
ENSG00000272361,AC005014.2,0.00547724764725097,-0.7306321298087255,0.8726576228489166,0.007666149995887496,0.7306321298087255,0.8726576228489166
ENSG00000106524,ANKMY2,0.1781546866316368,-0.11504801334625547,0.9320486716353444,0.19165374989718742,0.11504801334625547,0.9320486716353444
ENSG00000136261,BZW2,1.8772545620472798,0.6392663631402962,0.21330288340211614,1.2055020868533088,-0.6392663631402962,0.21330288340211614
ENSG00000106537,TSPAN13,5.086345130952427,0.931324833989938,0.020204726436198306,2.669736736067821,-0.931324833989938,0.020204726436198306
ENSG00000106541,AGR2,15.63869513766936,1.0341688237865694,0.007733992016875131,7.646984620897778,-1.0341688237865694,0.007733992016875131
ENSG00000173467,AGR3,5.5530642857366015,1.0071325200638057,0.010193106770487298,2.7655636110164146,-1.0071325200638057,0.010193106770487298
ENSG00000106546,AHR,0.4534584499539882,-1.3464264962013237,3.871613571399801e-06,1.1537555743810683,1.3464264962013237,3.871613571399801e-06
ENSG00000237773,AC073332.1,0.01844967628547695,-0.5156192388378749,0.728379192854614,0.024914987486634364,0.5156192388378749,0.728379192854614
ENSG00000236318,AC019117.2,0.0005765523839211547,-2.1456696290875676,0.6937786413018344,0.001916537498971874,2.1456696290875676,0.6937786413018344
ENSG00000236039,AC019117.1,0.00028827619196057733,-3.7306321298087246,0.09577150370072707,0.005749612496915623,3.7306321298087246,0.09577150370072707
ENSG00000071189,SNX13,0.5471482123411758,0.0729292190904327,1.0,0.5193816622213779,-0.0729292190904327,1.0
ENSG00000048052,HDAC9,0.07264560037406549,-1.173903309816513,0.0022385631040627903,0.1629056874126093,1.173903309816513,0.0022385631040627903
ENSG00000122691,TWIST1,0.22456715353728976,-0.62314770314232,0.16276538353560666,0.34497674981493737,0.62314770314232,0.16276538353560666
ENSG00000236536,AC003986.3,0.000864828575881732,-0.7306321298087237,1.0,0.0,0.7306321298087237,1.0
ENSG00000105849,TWISTNB,0.33785969697779666,-0.0660262922965289,0.9994185880854376,0.35264289981082486,0.0660262922965289,0.9994185880854376
ENSG00000173452,TMEM196,0.003171038111566351,0.8543303709124324,0.7413358861079079,0.0,-0.8543303709124324,0.7413358861079079
ENSG00000243004,AC005062.1,0.00432414287940866,0.2693678701912754,0.989242031407241,0.001916537498971874,-0.2693678701912754,0.989242031407241
ENSG00000183742,MACC1,0.15624569604263291,0.3999799476087613,0.6266560573089839,0.11690878743728432,-0.3999799476087613,0.6266560573089839
ENSG00000233834,AC005083.1,0.06399731461524817,1.2629128480539755,0.06156098199306886,0.024914987486634364,-1.2629128480539755,0.06156098199306886
ENSG00000226097,AC099342.1,0.0,-3.7306321298087237,0.4209143994637259,0.001916537498971874,3.7306321298087237,0.4209143994637259
ENSG00000271133,AC004130.2,0.055925581240352004,0.876698183940885,0.26059568209597916,0.02874806248457811,-0.876698183940885,0.26059568209597916
ENSG00000105855,ITGB8,0.13520153402951077,0.4734594747847787,0.5612603872278548,0.09582687494859371,-0.4734594747847787,0.5612603872278548
ENSG00000004846,ABCB5,0.001729657151763464,-3.093202209193433,0.007929991777873131,0.015332299991774993,3.093202209193433,0.007929991777873131
ENSG00000105866,SP4,0.08158216232484339,-0.8662872291662915,0.047189996354405496,0.1475733874208343,0.8662872291662915,0.047189996354405496
ENSG00000105877,DNAH11,0.007495180990975011,1.0242553723547436,0.6202399707691447,0.001916537498971874,-1.0242553723547436,0.6202399707691447
ENSG00000164649,CDCA7L,0.13693119118127425,-0.17566436938540653,0.8520227891329245,0.15332299991774992,0.17566436938540653,0.8520227891329245
ENSG00000136237,RAPGEF5,0.15826362938635696,-0.3138448485799219,0.6133706210634446,0.19548682489513117,0.3138448485799219,0.6133706210634446
ENSG00000105889,STEAP1B,0.0011531047678423093,-2.7306321298087255,0.10488190313114952,0.007666149995887496,2.7306321298087255,0.10488190313114952
ENSG00000232759,AC002480.1,0.000864828575881732,-1.7306321298087237,0.7708165074491689,0.001916537498971874,1.7306321298087237,0.7708165074491689
ENSG00000232949,AC002480.2,0.00028827619196057733,-3.3155946305298807,0.32548218831190495,0.003833074997943748,3.3155946305298807,0.32548218831190495
ENSG00000136244,IL6,0.005765523839211547,-3.5862422204735505,6.409246145591581e-08,0.07091188746195934,3.5862422204735505,6.409246145591581e-08
ENSG00000196683,TOMM7,6.705880777386951,0.24959659962511793,0.7472186745911631,5.648036009470113,-0.24959659962511793,0.7472186745911631
ENSG00000286703,AC005682.2,0.00028827619196057733,-1.7306321298087237,1.0,0.0,1.7306321298087237,1.0
ENSG00000228649,SNHG26,0.014702085789989446,-1.615154912388789,0.06884188186638311,0.04408036247635311,1.615154912388789,0.06884188186638311
ENSG00000122591,FAM126A,0.055060752664470275,-1.8461093472286616,8.059109358369799e-07,0.19740336239410303,1.8461093472286616,8.059109358369799e-07
ENSG00000230658,KLHL7-DT,0.006053800031172125,-1.078555433229032,0.5042939084175632,0.011499224993831245,1.078555433229032,0.5042939084175632
ENSG00000122550,KLHL7,0.19689263910907434,0.04336419530244795,1.0,0.18973721239821553,-0.04336419530244795,1.0
ENSG00000136243,NUP42,0.29087067768822256,-0.18512077980629305,0.797945320205641,0.3296444498231624,0.18512077980629305,0.797945320205641
ENSG00000285926,AC005082.2,0.00028827619196057733,-1.7306321298087237,1.0,0.0,1.7306321298087237,1.0
ENSG00000226816,AC005082.1,0.0020179333437240414,-2.0525602246960872,0.2538732541593825,0.007666149995887496,2.0525602246960872,0.2538732541593825
ENSG00000136235,GPNMB,2.99086549159099,-1.0704684001300064,0.00031770962569814765,6.290076071625691,1.0704684001300064,0.00031770962569814765
ENSG00000156928,MALSU1,0.9464107382065755,0.411447470861048,0.5408960539929503,0.7110354121185654,-0.411447470861048,0.5408960539929503
ENSG00000136231,IGF2BP3,0.0037475904954875055,-1.2452053026384844,0.5327325960088312,0.007666149995887496,1.2452053026384844,0.5327325960088312
ENSG00000164548,TRA2A,1.5261341602392966,0.20933028740544213,0.8760556861534625,1.3204943367916213,-0.20933028740544213,0.8760556861534625
ENSG00000169193,CCDC126,0.16662363895321372,0.14300666000340856,0.9987801394050821,0.14948992491980617,-0.14300666000340856,0.9987801394050821
ENSG00000188732,FAM221A,0.10003183861032035,0.6248485247896634,0.4209143994637259,0.06324573746607184,-0.6248485247896634,0.4209143994637259
ENSG00000196335,STK31,0.008071733374896166,-0.4576136354023097,0.9392386555100122,0.00958268749485937,0.4576136354023097,0.9392386555100122
ENSG00000105926,MPP6,0.1360663626053925,0.22432690596778349,0.9001740145767096,0.11499224993831245,-0.22432690596778349,0.9001740145767096
ENSG00000105928,GSDME,0.06313248603936644,-0.8072534114116379,0.10609324364570044,0.10924263744139683,0.8072534114116379,0.10609324364570044
ENSG00000070882,OSBPL3,0.10089666718620208,-1.474977254340529,1.250714937339536e-05,0.27981447484989364,1.474977254340529,1.250714937339536e-05
ENSG00000172115,CYCS,2.9816406534482516,0.6101072791237274,0.20643117831520263,1.9548682489513116,-0.6101072791237274,0.2064311783152467
ENSG00000153790,C7orf31,0.02623313346841254,-0.9075098918928042,0.21422524970165577,0.047913437474296855,0.9075098918928042,0.21422524970165577
ENSG00000223561,AC005165.1,0.00028827619196057733,-4.052560224696087,0.04750224140339194,0.007666149995887496,4.052560224696087,0.04750224140339194
ENSG00000270933,AC010719.1,0.026521409660373117,0.6386016798569942,0.6001202082181618,0.015332299991774993,-0.6386016798569942,0.6001202082181618
ENSG00000050344,NFE2L3,0.16114639130596276,-0.7409004652625526,0.07658557038753033,0.26831524985606237,0.7409004652625526,0.07658557038753033
ENSG00000122566,HNRNPA2B1,12.039855157233513,0.49238218752451646,0.35562809541203594,8.570755695402221,-0.49238218752451646,0.35562809541187435
ENSG00000122565,CBX3,5.571513962022078,0.46748288849063657,0.397965023258918,4.034311435335795,-0.46748288849063657,0.397965023258918
ENSG00000086300,SNX10,0.3981094210975573,-0.5601850747906463,0.18093024515991263,0.5864604746853935,0.5601850747906463,0.18093024515991263
ENSG00000225792,AC004540.2,0.008936561950777898,-0.9005571312510376,0.5099585066680402,0.015332299991774993,0.9005571312510376,0.5099585066680402
ENSG00000214870,AC004540.1,0.1006083909942415,0.19701702596659088,0.932050183676491,0.08624418745373434,-0.19701702596659088,0.932050183676491
ENSG00000233760,AC004947.1,0.00028827619196057733,-4.315594630529881,0.010661026627535798,0.00958268749485937,4.315594630529881,0.010661026627535798
ENSG00000286507,AC004947.3,0.00028827619196057733,-1.7306321298087237,1.0,0.0,1.7306321298087237,1.0
ENSG00000005020,SKAP2,0.14240843882852522,-1.423203604616478,7.078052365523413e-06,0.381390962295403,1.423203604616478,7.078052365523413e-06
ENSG00000105991,HOXA1,0.004035866687448083,-1.6310964562578105,0.24354860231696132,0.011499224993831245,1.6310964562578105,0.24354860231696132
ENSG00000233429,HOTAIRM1,0.050736609785061615,-1.8021853908337593,4.875665612907955e-06,0.17632144990541243,1.8021853908337593,4.875665612907955e-06
ENSG00000105996,HOXA2,0.0014413809598028868,-2.7306321298087246,0.075674366103979,0.00958268749485937,2.7306321298087246,0.075674366103979
ENSG00000105997,HOXA3,0.011242771486462516,-1.496166876171702,0.08226337545802105,0.030664599983549985,1.496166876171702,0.08226337545802105
ENSG00000253552,HOXA-AS2,0.010089666718620207,-1.7306321298087255,0.06732973401564507,0.03258113748252186,1.7306321298087255,0.06732973401564507
ENSG00000197576,HOXA4,0.009801390526659631,-1.5082397084722778,0.10118327713304644,0.026831524985606238,1.5082397084722778,0.10118327713304644
ENSG00000254369,HOXA-AS3,0.001729657151763464,-0.92327720775112,1.0,0.001916537498971874,0.92327720775112,1.0
ENSG00000106004,HOXA5,0.010377942910580785,-1.7691062776233606,0.0173074926806339,0.03449767498149373,1.7691062776233606,0.0173074926806339
ENSG00000106006,HOXA6,0.00028827619196057733,-3.3155946305298807,0.2723423955283176,0.003833074997943748,3.3155946305298807,0.2723423955283176
ENSG00000122592,HOXA7,0.02075588582116157,-1.9331249937074682,0.00011105592946135567,0.07857803745784685,1.9331249937074682,0.00011105592946135567
ENSG00000270182,AC004080.4,0.0005765523839211547,-1.1456696290875676,1.0,0.0,1.1456696290875676,1.0
ENSG00000078399,HOXA9,0.014702085789989446,-1.4896240303049302,0.02883451212331915,0.04024728747840936,1.4896240303049302,0.02883451212331915
ENSG00000253187,HOXA10-AS,0.0037475904954875055,-1.2452053026384844,0.5450687567235643,0.007666149995887496,1.2452053026384844,0.5450687567235643
ENSG00000253293,HOXA10,0.029692447771939467,-1.2781199251112185,0.02442838124390083,0.07091188746195934,1.2781199251112185,0.02442838124390083
ENSG00000005073,HOXA11,0.0037475904954875055,-0.9232772077511218,0.8180065081704179,0.005749612496915623,0.9232772077511218,0.8180065081704179
ENSG00000240990,HOXA11-AS,0.004035866687448083,-0.8237415342002068,0.8511049609646001,0.005749612496915623,0.8237415342002068,0.8511049609646001
ENSG00000106031,HOXA13,0.000864828575881732,-0.7306321298087237,1.0,0.0,0.7306321298087237,1.0
ENSG00000253308,AC004080.1,0.00028827619196057733,-1.7306321298087237,1.0,0.0,1.7306321298087237,1.0
ENSG00000106049,HIBADH,0.6169110507956356,0.39092244523754416,0.586605705551945,0.4695516872481092,-0.39092244523754416,0.586605705551945
ENSG00000229893,AC005091.1,0.0037475904954875055,0.07672279224887912,1.0,0.001916537498971874,-0.07672279224887912,1.0
ENSG00000106052,TAX1BP1,1.8686062762884623,0.12929736265071534,1.0,1.7095514490829118,-0.12929736265071534,1.0
ENSG00000153814,JAZF1,0.17757813424771565,-0.641414540674242,0.14141821099837706,0.27598139985194986,0.641414540674242,0.14141821099837706
ENSG00000234336,JAZF1-AS1,0.000864828575881732,-0.7306321298087237,1.0,0.0,0.7306321298087237,1.0
ENSG00000146592,CREB5,0.0216207143970433,-1.7681068352273885,0.0009519670212216165,0.07282842496093121,1.7681068352273885,0.0009519670212216165
ENSG00000255690,TRIL,0.2557009822690321,0.2693678701912747,0.8016149418411568,0.21081912488690616,-0.2693678701912747,0.8016149418411568
ENSG00000228421,AC005013.1,0.0014413809598028868,-0.14566962908756764,1.0,0.0,0.14566962908756764,1.0
ENSG00000272568,AC005162.3,0.03142210492370293,0.2433726616583307,0.9455126756139173,0.024914987486634364,-0.2433726616583307,0.9455126756139173
ENSG00000106066,CPVL,0.3808128495799227,-1.8519736287403314,1.0434482268107774e-11,1.3760739242618056,1.8519736287403314,1.0434482268107774e-11
ENSG00000285162,AC004593.3,0.001729657151763464,-0.92327720775112,0.8981778438468229,0.001916537498971874,0.92327720775112,0.8981778438468229
ENSG00000106069,CHN2,0.0011531047678423093,-2.408704034921363,0.35975409307627926,0.005749612496915623,2.408704034921363,0.35975409307627926
ENSG00000285081,AC004593.2,0.000864828575881732,-0.7306321298087237,1.0,0.0,0.7306321298087237,1.0
ENSG00000223813,AC007255.1,0.015855190557831755,0.49176029152772216,0.8258728446303601,0.00958268749485937,-0.49176029152772216,0.8258728446303601
ENSG00000176532,PRR15,3.1583539591200855,0.8185683761219821,0.053528611354842034,1.7919625615387023,-0.8185683761219821,0.053528611354842034
ENSG00000122574,WIPF3,0.0853297528203309,-0.2712005111714282,0.7691388931095311,0.10157648744550933,0.2712005111714282,0.7691388931095311
ENSG00000136193,SCRN1,0.46527777382437185,0.2262466016314697,0.854035581719313,0.39672326228717797,-0.2262466016314697,0.854035581719313
ENSG00000227014,AC007285.1,0.001729657151763464,0.07672279224888001,1.0,0.0,-0.07672279224888001,1.0
ENSG00000106080,FKBP14,0.14990361981950023,-0.7607750030314064,0.0674956681816742,0.2529829498642874,0.7607750030314064,0.0674956681816742
ENSG00000106086,PLEKHA8,0.16662363895321372,0.19885989473692556,0.9228351917561802,0.14374031242289056,-0.19885989473692556,0.9228351917561802
ENSG00000286847,AC007036.5,0.0011531047678423093,-1.993666535642519,0.5080472834610483,0.003833074997943748,1.993666535642519,0.5080472834610483
ENSG00000180354,MTURN,0.4471163737308555,0.14136025781520312,0.9921310348261347,0.40438941228306546,-0.14136025781520312,0.9921310348261347
ENSG00000251660,AC007036.3,0.009801390526659631,-0.18631161358491521,1.0,0.00958268749485937,0.18631161358491521,1.0
ENSG00000227017,AC007036.1,0.0025944857276451964,-0.408704034921362,1.0,0.001916537498971874,0.408704034921362,1.0
ENSG00000180233,ZNRF2,0.4889164215651392,0.22335166013276453,0.8565188230210083,0.4178051747758686,-0.22335166013276453,0.8565188230210083
ENSG00000281404,LINC01176,0.1412553340606829,0.1865792714775134,0.9370693322003731,0.12265839993419994,-0.1865792714775134,0.9370693322003731
ENSG00000106100,NOD1,0.19141539146182338,-0.8848030599364856,0.015674870894264413,0.35264289981082486,0.8848030599364856,0.015674870894264413
ENSG00000272638,AC006027.1,0.019314504861358682,-0.34360900669947814,0.8849893033098357,0.02299844998766249,0.34360900669947814,0.8849893033098357
ENSG00000006625,GGCT,2.3644413264606556,0.8262889374464929,0.06499283075129587,1.3339100992844244,-0.8262889374464929,0.06499283075129587
ENSG00000196295,GARS-DT,0.2663672013715735,-0.1902055296894063,0.7967564420102409,0.3028129248375561,0.1902055296894063,0.7967564420102409
ENSG00000264520,AC005154.4,0.0005765523839211547,-1.1456696290875676,1.0,0.0,1.1456696290875676,1.0
ENSG00000106105,GARS,1.16838340601622,0.32672028157583144,0.6782223420492771,0.9314372245003308,-0.32672028157583144,0.6782223420492771
ENSG00000106113,CRHR2,0.00028827619196057733,-2.7306321298087237,0.586605705551945,0.001916537498971874,2.7306321298087237,0.586605705551945
ENSG00000241644,INMT,0.049295228825258726,-2.9625788578584222,2.84114738155842e-18,0.3852240372933467,2.9625788578584222,2.84114738155842e-18
ENSG00000106125,MINDY4,0.06255593365544529,-0.6063039948065239,0.41446725176187327,0.09391033744962184,0.6063039948065239,0.41446725176187327
ENSG00000240583,AQP1,0.7126187465265472,-2.0668404273966967,4.119623669855518e-14,2.989798498396124,2.0668404273966967,4.119623669855518e-14
ENSG00000106128,GHRHR,0.0005765523839211547,-1.1456696290875676,1.0,0.0,1.1456696290875676,1.0
ENSG00000078549,ADCYAP1R1,0.0020179333437240414,-2.9005571312510368,0.013080614316530079,0.015332299991774993,2.9005571312510368,0.013080614316530079
ENSG00000154678,PDE1C,0.005765523839211547,-0.9232772077511209,0.6343538789632012,0.00958268749485937,0.9232772077511209,0.6343538789632012
ENSG00000106355,LSM5,1.4232195597093704,0.36665148268857417,0.600827726001247,1.1039255994077994,-0.36665148268857417,0.600827726001247
ENSG00000105778,AVL9,0.8267761185429359,0.4842370950555644,0.4253759241910467,0.5902935496833372,-0.4842370950555644,0.4253759241910467
ENSG00000273014,AC018645.3,0.0674566289187751,0.5609223160351182,0.5216322261528745,0.04408036247635311,-0.5609223160351182,0.5216322261528745
ENSG00000281332,LINC00997,0.055925581240352004,0.12181068177741672,1.0,0.04982997497326873,-0.12181068177741672,1.0
ENSG00000272905,AC018648.1,0.00547724764725097,-0.40870403492136287,1.0,0.005749612496915623,0.40870403492136287,1.0
ENSG00000170852,KBTBD2,0.5924075744789865,-0.13863550963901972,0.861363221658154,0.6516227496504372,0.13863550963901972,0.861363221658154
ENSG00000122642,FKBP9,1.097467462793918,-0.3115477974671794,0.5350143078345428,1.3626581617690026,0.3115477974671794,0.5350143078345428
