combo
MMP7__Malignant|FLOT1__Stroma
MMP7__Malignant|IL6ST__Stroma
MMP7__Malignant|LAMP2__Stroma
MMP7__Malignant|CAP1__Stroma
MMP7__Malignant|ITGB5__Stroma
MMP7__Malignant|CD74__Bcell
MMP7__Malignant|CD74__Macrophage
MMP7__Malignant|CD81__Macrophage
MMP7__Malignant|IL2RG__Macrophage
MMP7__Malignant|CD9__Macrophage
MMP7__Malignant|FLOT1__Macrophage
MMP7__Malignant|CD163__Macrophage
MMP7__Malignant|ENO1__Macrophage
MMP7__Malignant|ITGB2__Macrophage
MMP7__Malignant|TYROBP__Macrophage
MMP7__Malignant|CD63__Macrophage
CD44__Malignant|CD74__Stroma
CD44__Malignant|CD81__Stroma
CD44__Malignant|FLOT1__Stroma
CD44__Malignant|IL6ST__Stroma
CD44__Malignant|LAMP2__Stroma
CD44__Malignant|CAP1__Stroma
CD44__Malignant|ITGB5__Stroma
CD44__Malignant|CD74__Bcell
CD44__Malignant|CD74__Macrophage
CD44__Malignant|CD81__Macrophage
CD44__Malignant|IL2RG__Macrophage
CD44__Malignant|CD9__Macrophage
CD44__Malignant|FLOT1__Macrophage
CD44__Malignant|CD163__Macrophage
CD44__Malignant|ENO1__Macrophage
CD44__Malignant|ITGB2__Macrophage
CD44__Malignant|TYROBP__Macrophage
CD44__Malignant|CD63__Macrophage
LTF__Malignant|CD74__Stroma
LTF__Malignant|CD81__Stroma
LTF__Malignant|FLOT1__Stroma
LTF__Malignant|IL6ST__Stroma
LTF__Malignant|LAMP2__Stroma
LTF__Malignant|CAP1__Stroma
LTF__Malignant|ITGB5__Stroma
LTF__Malignant|CD74__Bcell
LTF__Malignant|CD74__Macrophage
LTF__Malignant|CD81__Macrophage
LTF__Malignant|IL2RG__Macrophage
LTF__Malignant|CD9__Macrophage
LTF__Malignant|FLOT1__Macrophage
LTF__Malignant|CD163__Macrophage
LTF__Malignant|ENO1__Macrophage
LTF__Malignant|ITGB2__Macrophage
LTF__Malignant|TYROBP__Macrophage
LTF__Malignant|CD63__Macrophage
JAM3__Malignant|CD74__Stroma
JAM3__Malignant|CD81__Stroma
JAM3__Malignant|FLOT1__Stroma
JAM3__Malignant|IL6ST__Stroma
JAM3__Malignant|LAMP2__Stroma
JAM3__Malignant|CAP1__Stroma
JAM3__Malignant|ITGB5__Stroma
JAM3__Malignant|CD74__Bcell
JAM3__Malignant|CD74__Macrophage
JAM3__Malignant|CD81__Macrophage
JAM3__Malignant|IL2RG__Macrophage
JAM3__Malignant|CD9__Macrophage
JAM3__Malignant|FLOT1__Macrophage
JAM3__Malignant|CD163__Macrophage
JAM3__Malignant|ENO1__Macrophage
JAM3__Malignant|ITGB2__Macrophage
JAM3__Malignant|TYROBP__Macrophage
JAM3__Malignant|CD63__Macrophage
IGFBP4__Malignant|CD74__Stroma
IGFBP4__Malignant|CD81__Stroma
IGFBP4__Malignant|FLOT1__Stroma
IGFBP4__Malignant|IL6ST__Stroma
IGFBP4__Malignant|LAMP2__Stroma
IGFBP4__Malignant|CAP1__Stroma
IGFBP4__Malignant|ITGB5__Stroma
IGFBP4__Malignant|CD74__Bcell
IGFBP4__Malignant|CD74__Macrophage
IGFBP4__Malignant|CD81__Macrophage
IGFBP4__Malignant|IL2RG__Macrophage
IGFBP4__Malignant|CD9__Macrophage
IGFBP4__Malignant|FLOT1__Macrophage
IGFBP4__Malignant|CD163__Macrophage
IGFBP4__Malignant|ENO1__Macrophage
IGFBP4__Malignant|ITGB2__Macrophage
IGFBP4__Malignant|TYROBP__Macrophage
IGFBP4__Malignant|CD63__Macrophage
ECM1__Malignant|CD74__Stroma
ECM1__Malignant|CD81__Stroma
ECM1__Malignant|FLOT1__Stroma
ECM1__Malignant|IL6ST__Stroma
ECM1__Malignant|LAMP2__Stroma
ECM1__Malignant|CAP1__Stroma
ECM1__Malignant|ITGB5__Stroma
ECM1__Malignant|CD74__Bcell
ECM1__Malignant|CD74__Macrophage
ECM1__Malignant|CD81__Macrophage
ECM1__Malignant|IL2RG__Macrophage
ECM1__Malignant|CD9__Macrophage
ECM1__Malignant|FLOT1__Macrophage
ECM1__Malignant|CD163__Macrophage
ECM1__Malignant|ENO1__Macrophage
ECM1__Malignant|ITGB2__Macrophage
ECM1__Malignant|TYROBP__Macrophage
ECM1__Malignant|CD63__Macrophage
TIMP3__Stroma|ADORA2A__Malignant
TIMP3__Stroma|CD55__Malignant
TIMP3__Stroma|CD74__Malignant
TIMP3__Stroma|MAGED1__Malignant
TIMP3__Stroma|PLXNA3__Malignant
TIMP3__Stroma|SDC1__Malignant
TIMP3__Stroma|CD151__Malignant
TIMP3__Stroma|CD9__Malignant
TIMP3__Stroma|FLOT1__Malignant
TIMP3__Stroma|IFITM1__Malignant
TIMP3__Stroma|IL13RA1__Malignant
TIMP3__Stroma|IL6ST__Malignant
TIMP3__Stroma|AMFR__Malignant
TIMP3__Stroma|BAMBI__Malignant
TIMP3__Stroma|CD47__Malignant
TIMP3__Stroma|ERBB2__Malignant
TIMP3__Stroma|PRLR__Malignant
TIMP3__Stroma|ATP6AP2__Malignant
TIMP3__Stroma|CD163__Malignant
TIMP3__Stroma|CD44__Malignant
TIMP3__Stroma|ENO1__Malignant
TIMP3__Stroma|FPR3__Malignant
TIMP3__Stroma|ITGB5__Malignant
TIMP3__Stroma|PLXNB2__Malignant
TIMP3__Stroma|TREM2__Malignant
TIMP3__Stroma|TYROBP__Malignant
TIMP3__Stroma|GFRA1__Malignant
TIMP3__Stroma|LDLR__Malignant
TIMP3__Stroma|CD63__Malignant
TIMP3__Stroma|MRC2__Malignant
TIMP3__Stroma|CD74__Bcell
TIMP3__Stroma|CD74__Macrophage
TIMP3__Stroma|CD81__Macrophage
TIMP3__Stroma|IL2RG__Macrophage
TIMP3__Stroma|CD9__Macrophage
TIMP3__Stroma|FLOT1__Macrophage
TIMP3__Stroma|CD163__Macrophage
TIMP3__Stroma|ENO1__Macrophage
TIMP3__Stroma|ITGB2__Macrophage
TIMP3__Stroma|TYROBP__Macrophage
TIMP3__Stroma|CD63__Macrophage
COMP__Stroma|ADORA2A__Malignant
COMP__Stroma|CD55__Malignant
COMP__Stroma|CD74__Malignant
COMP__Stroma|MAGED1__Malignant
COMP__Stroma|PLXNA3__Malignant
COMP__Stroma|SDC1__Malignant
COMP__Stroma|CD151__Malignant
COMP__Stroma|CD9__Malignant
COMP__Stroma|FLOT1__Malignant
COMP__Stroma|IFITM1__Malignant
COMP__Stroma|IL13RA1__Malignant
COMP__Stroma|IL6ST__Malignant
COMP__Stroma|AMFR__Malignant
COMP__Stroma|BAMBI__Malignant
COMP__Stroma|CD47__Malignant
COMP__Stroma|ERBB2__Malignant
COMP__Stroma|PRLR__Malignant
COMP__Stroma|ATP6AP2__Malignant
COMP__Stroma|CD163__Malignant
COMP__Stroma|CD44__Malignant
COMP__Stroma|ENO1__Malignant
COMP__Stroma|FPR3__Malignant
COMP__Stroma|ITGB5__Malignant
COMP__Stroma|PLXNB2__Malignant
COMP__Stroma|TREM2__Malignant
COMP__Stroma|TYROBP__Malignant
COMP__Stroma|GFRA1__Malignant
COMP__Stroma|LDLR__Malignant
COMP__Stroma|CD63__Malignant
COMP__Stroma|MRC2__Malignant
COMP__Stroma|CD74__Bcell
COMP__Stroma|CD74__Macrophage
COMP__Stroma|CD81__Macrophage
COMP__Stroma|IL2RG__Macrophage
COMP__Stroma|CD9__Macrophage
COMP__Stroma|FLOT1__Macrophage
COMP__Stroma|CD163__Macrophage
COMP__Stroma|ENO1__Macrophage
COMP__Stroma|ITGB2__Macrophage
COMP__Stroma|TYROBP__Macrophage
COMP__Stroma|CD63__Macrophage
FN1__Stroma|ADORA2A__Malignant
FN1__Stroma|CD55__Malignant
FN1__Stroma|CD74__Malignant
FN1__Stroma|MAGED1__Malignant
FN1__Stroma|PLXNA3__Malignant
FN1__Stroma|SDC1__Malignant
FN1__Stroma|CD151__Malignant
FN1__Stroma|CD9__Malignant
FN1__Stroma|FLOT1__Malignant
FN1__Stroma|IFITM1__Malignant
FN1__Stroma|IL13RA1__Malignant
FN1__Stroma|IL6ST__Malignant
FN1__Stroma|AMFR__Malignant
FN1__Stroma|BAMBI__Malignant
FN1__Stroma|CD47__Malignant
FN1__Stroma|ERBB2__Malignant
FN1__Stroma|PRLR__Malignant
FN1__Stroma|ATP6AP2__Malignant
FN1__Stroma|CD163__Malignant
FN1__Stroma|CD44__Malignant
FN1__Stroma|ENO1__Malignant
FN1__Stroma|FPR3__Malignant
FN1__Stroma|ITGB5__Malignant
FN1__Stroma|PLXNB2__Malignant
FN1__Stroma|TREM2__Malignant
FN1__Stroma|TYROBP__Malignant
FN1__Stroma|GFRA1__Malignant
FN1__Stroma|LDLR__Malignant
FN1__Stroma|CD63__Malignant
FN1__Stroma|MRC2__Malignant
FN1__Stroma|CD74__Bcell
FN1__Stroma|CD74__Macrophage
FN1__Stroma|CD81__Macrophage
FN1__Stroma|IL2RG__Macrophage
FN1__Stroma|CD9__Macrophage
FN1__Stroma|FLOT1__Macrophage
FN1__Stroma|CD163__Macrophage
FN1__Stroma|ENO1__Macrophage
FN1__Stroma|ITGB2__Macrophage
FN1__Stroma|TYROBP__Macrophage
FN1__Stroma|CD63__Macrophage
THBS1__Stroma|ADORA2A__Malignant
THBS1__Stroma|CD55__Malignant
THBS1__Stroma|CD74__Malignant
THBS1__Stroma|MAGED1__Malignant
THBS1__Stroma|PLXNA3__Malignant
THBS1__Stroma|SDC1__Malignant
THBS1__Stroma|CD151__Malignant
THBS1__Stroma|CD9__Malignant
THBS1__Stroma|FLOT1__Malignant
THBS1__Stroma|IFITM1__Malignant
THBS1__Stroma|IL13RA1__Malignant
THBS1__Stroma|IL6ST__Malignant
THBS1__Stroma|AMFR__Malignant
THBS1__Stroma|BAMBI__Malignant
THBS1__Stroma|CD47__Malignant
THBS1__Stroma|ERBB2__Malignant
THBS1__Stroma|PRLR__Malignant
THBS1__Stroma|ATP6AP2__Malignant
THBS1__Stroma|CD163__Malignant
THBS1__Stroma|CD44__Malignant
THBS1__Stroma|ENO1__Malignant
THBS1__Stroma|FPR3__Malignant
THBS1__Stroma|ITGB5__Malignant
THBS1__Stroma|PLXNB2__Malignant
THBS1__Stroma|TREM2__Malignant
THBS1__Stroma|TYROBP__Malignant
THBS1__Stroma|GFRA1__Malignant
THBS1__Stroma|LDLR__Malignant
THBS1__Stroma|CD63__Malignant
THBS1__Stroma|MRC2__Malignant
THBS1__Stroma|CD74__Bcell
THBS1__Stroma|CD74__Macrophage
THBS1__Stroma|CD81__Macrophage
THBS1__Stroma|IL2RG__Macrophage
THBS1__Stroma|CD9__Macrophage
THBS1__Stroma|FLOT1__Macrophage
THBS1__Stroma|CD163__Macrophage
THBS1__Stroma|ENO1__Macrophage
THBS1__Stroma|ITGB2__Macrophage
THBS1__Stroma|TYROBP__Macrophage
THBS1__Stroma|CD63__Macrophage
LTBP1__Stroma|ADORA2A__Malignant
LTBP1__Stroma|CD55__Malignant
LTBP1__Stroma|CD74__Malignant
LTBP1__Stroma|MAGED1__Malignant
LTBP1__Stroma|PLXNA3__Malignant
LTBP1__Stroma|SDC1__Malignant
LTBP1__Stroma|CD151__Malignant
LTBP1__Stroma|CD9__Malignant
LTBP1__Stroma|FLOT1__Malignant
LTBP1__Stroma|IFITM1__Malignant
LTBP1__Stroma|IL13RA1__Malignant
LTBP1__Stroma|IL6ST__Malignant
LTBP1__Stroma|AMFR__Malignant
LTBP1__Stroma|BAMBI__Malignant
LTBP1__Stroma|CD47__Malignant
LTBP1__Stroma|ERBB2__Malignant
LTBP1__Stroma|PRLR__Malignant
LTBP1__Stroma|ATP6AP2__Malignant
LTBP1__Stroma|CD163__Malignant
LTBP1__Stroma|CD44__Malignant
LTBP1__Stroma|ENO1__Malignant
LTBP1__Stroma|FPR3__Malignant
LTBP1__Stroma|ITGB5__Malignant
LTBP1__Stroma|PLXNB2__Malignant
LTBP1__Stroma|TREM2__Malignant
LTBP1__Stroma|TYROBP__Malignant
LTBP1__Stroma|GFRA1__Malignant
LTBP1__Stroma|LDLR__Malignant
LTBP1__Stroma|CD63__Malignant
LTBP1__Stroma|MRC2__Malignant
LTBP1__Stroma|CD74__Bcell
LTBP1__Stroma|CD74__Macrophage
LTBP1__Stroma|CD81__Macrophage
LTBP1__Stroma|IL2RG__Macrophage
LTBP1__Stroma|CD9__Macrophage
LTBP1__Stroma|FLOT1__Macrophage
LTBP1__Stroma|CD163__Macrophage
LTBP1__Stroma|ENO1__Macrophage
LTBP1__Stroma|ITGB2__Macrophage
LTBP1__Stroma|TYROBP__Macrophage
LTBP1__Stroma|CD63__Macrophage
