Sender,Receiver,Ligand,Receptor,LRscore
Stroma,Malignant,FN1,MAGED1,0.1671007907956026
Stroma,Malignant,FN1,PLXNA3,0.09193633963829449
Stroma,Malignant,FN1,SDC1,0.249409534164805
Stroma,Malignant,FN1,CD151,0.27981896940253176
Stroma,Malignant,FN1,CD9,0.33197506903783675
Stroma,Malignant,FN1,FLOT1,0.2576834881591512
Stroma,Malignant,FN1,IFITM1,0.24030143321295716
Stroma,Malignant,FN1,IL13RA1,0.1378886834996138
Stroma,Malignant,FN1,IL6ST,0.31366378830511654
Stroma,Malignant,FN1,AMFR,0.22755002581104136
Stroma,Malignant,FN1,BAMBI,0.3431969537575474
Stroma,Malignant,FN1,CD47,0.1647249122787534
Stroma,Malignant,FN1,ERBB2,0.28183503984420094
Stroma,Malignant,FN1,PRLR,0.21007139480157563
Stroma,Malignant,FN1,ATP6AP2,0.22694254803344877
Stroma,Malignant,FN1,CD163,0
Stroma,Malignant,FN1,CD44,0.17966716624519774
Stroma,Malignant,FN1,ENO1,0.2857936058858213
Stroma,Malignant,FN1,FPR3,0
Stroma,Malignant,FN1,ITGB5,0.2194973380193719
Stroma,Malignant,FN1,PLXNB2,0.25179906017793413
Stroma,Malignant,FN1,TREM2,0.037316853172073824
Stroma,Malignant,FN1,TYROBP,0
Stroma,Malignant,FN1,GFRA1,0.24965419364104155
Stroma,Malignant,FN1,LDLR,0.0593026392800676
Stroma,Malignant,FN1,CD63,0.33693878573328806
Stroma,Malignant,FN1,MRC2,0
Stroma,Bcell,FN1,CD74,0.12315082888580645
Stroma,Macrophage,FN1,CD74,0.34354747095476434
Stroma,Macrophage,FN1,CD81,0.25392675836180284
Stroma,Macrophage,FN1,IL2RG,0.08377322307454607
Stroma,Macrophage,FN1,CD9,0
Stroma,Macrophage,FN1,FLOT1,0
Stroma,Macrophage,FN1,CD163,0.10945102593947872
Stroma,Macrophage,FN1,ENO1,0
Stroma,Macrophage,FN1,ITGB2,0.17400962507238985
Stroma,Macrophage,FN1,TYROBP,0.20477555408500592
Stroma,Macrophage,FN1,CD63,0.24722772386149786
Stroma,Malignant,THBS1,ADORA2A,0.11826666487690224
Stroma,Malignant,THBS1,CD55,0.14030635601817854
Stroma,Malignant,THBS1,CD74,0.2703408940545389
Stroma,Malignant,THBS1,MAGED1,0.09578437192294906
Stroma,Malignant,THBS1,PLXNA3,0.05057981994353827
Stroma,Malignant,THBS1,SDC1,0.14983987830525397
Stroma,Malignant,THBS1,CD151,0.17114999964456643
Stroma,Malignant,THBS1,CD9,0.20955208735813613
Stroma,Malignant,THBS1,FLOT1,0.15556269434555628
Stroma,Malignant,THBS1,IFITM1,0.1436037495631622
Stroma,Malignant,THBS1,IL13RA1,0.07777313712614373
Stroma,Malignant,THBS1,IL6ST,0.19579264923874057
Stroma,Malignant,THBS1,AMFR,0.13498322098550647
Stroma,Malignant,THBS1,BAMBI,0.21813835437720047
Stroma,Malignant,THBS1,CD47,0.09429759716046925
Stroma,Malignant,THBS1,ERBB2,0.17259009012185708
Stroma,Malignant,THBS1,PRLR,0.12337088651509714
Stroma,Malignant,THBS1,ATP6AP2,0.13457570234424338
Stroma,Malignant,THBS1,CD163,0
Stroma,Malignant,THBS1,CD44,0.1037141084930527
Stroma,Malignant,THBS1,ENO1,0.17542780091788773
Stroma,Malignant,THBS1,FPR3,0.02016771149495429
Stroma,Malignant,THBS1,ITGB5,0.12960427376997627
Stroma,Malignant,THBS1,PLXNB2,0.15148694307554225
Stroma,Malignant,THBS1,TREM2,0.019947368950226023
Stroma,Malignant,THBS1,TYROBP,0.10919190211705662
Stroma,Malignant,THBS1,GFRA1,0.15000830708572094
Stroma,Malignant,THBS1,LDLR,0.03206614648152973
Stroma,Malignant,THBS1,CD63,0.2133353703227809
Stroma,Malignant,THBS1,MRC2,0
Stroma,Bcell,THBS1,CD74,0.08418219010136546
Stroma,Macrophage,THBS1,CD74,0.23290870351386486
Stroma,Macrophage,THBS1,CD81,0.15993044566618997
Stroma,Macrophage,THBS1,IL2RG,0.04649656735871912
Stroma,Macrophage,THBS1,CD9,0
Stroma,Macrophage,THBS1,FLOT1,0
Stroma,Macrophage,THBS1,CD163,0.06185712016171208
Stroma,Macrophage,THBS1,ENO1,0.1256540316414794
Stroma,Macrophage,THBS1,ITGB2,0.10307212806133967
Stroma,Macrophage,THBS1,TYROBP,0.12414084277826794
Stroma,Macrophage,THBS1,CD63,0.15488937474640124
Stroma,Malignant,LTBP1,ADORA2A,0
Stroma,Malignant,LTBP1,CD55,0
Stroma,Malignant,LTBP1,CD74,0
Stroma,Malignant,LTBP1,MAGED1,0
Stroma,Malignant,LTBP1,PLXNA3,0
Stroma,Malignant,LTBP1,SDC1,0
Stroma,Malignant,LTBP1,CD151,0
Stroma,Malignant,LTBP1,CD9,0
Stroma,Malignant,LTBP1,FLOT1,0
Stroma,Malignant,LTBP1,IFITM1,0
Stroma,Malignant,LTBP1,IL13RA1,0
Stroma,Malignant,LTBP1,IL6ST,0
Stroma,Malignant,LTBP1,AMFR,0
Stroma,Malignant,LTBP1,BAMBI,0
Stroma,Malignant,LTBP1,CD47,0
Stroma,Malignant,LTBP1,ERBB2,0
Stroma,Malignant,LTBP1,PRLR,0
Stroma,Malignant,LTBP1,ATP6AP2,0
Stroma,Malignant,LTBP1,CD163,0
Stroma,Malignant,LTBP1,CD44,0
Stroma,Malignant,LTBP1,ENO1,0
Stroma,Malignant,LTBP1,FPR3,0
Stroma,Malignant,LTBP1,ITGB5,0
Stroma,Malignant,LTBP1,PLXNB2,0
Stroma,Malignant,LTBP1,TREM2,0
Stroma,Malignant,LTBP1,TYROBP,0
Stroma,Malignant,LTBP1,GFRA1,0
Stroma,Malignant,LTBP1,LDLR,0
Stroma,Malignant,LTBP1,CD63,0
Stroma,Malignant,LTBP1,MRC2,0
Stroma,Bcell,LTBP1,CD74,0
Stroma,Macrophage,LTBP1,CD74,0
Stroma,Macrophage,LTBP1,CD81,0
Stroma,Macrophage,LTBP1,IL2RG,0
Stroma,Macrophage,LTBP1,CD9,0
Stroma,Macrophage,LTBP1,FLOT1,0
Stroma,Macrophage,LTBP1,CD163,0
Stroma,Macrophage,LTBP1,ENO1,0
Stroma,Macrophage,LTBP1,ITGB2,0
Stroma,Macrophage,LTBP1,TYROBP,0
Stroma,Macrophage,LTBP1,CD63,0
